date,n_b117_cum,n_b1351_cum,n_tests_positive_cum,source,note
09.02.2021,1118,207,34698,,
08.03.2021,1080,203,34600,https://bit.ly/3v4zdGy,
07.03.2021,,,34571,,
06.03.2021,1073,203,34472,https://bit.ly/2PE5N1G,
05.03.2021,1015,198,34327,https://bit.ly/38iVWVw,
04.03.2021,944,197,34193,https://bit.ly/38Cy4N1,
03.03.2021,877,187,34105,https://bit.ly/3ej1frS,
02.03.2021,847,184,33964,https://bit.ly/3rudzZY,
01.03.2021,792,182,33862,https://bit.ly/3v7HVDM,
28.02.2021,783,182,33763,https://bit.ly/2PJZnhH,
27.02.2021,765,177,33623,https://bit.ly/38liBR8,
26.02.2021,698,172,33489,,
25.02.2021,639,172,33385,,
24.02.2021,584,160,33238,,
23.02.2021,532,157,33147,https://bit.ly/3kVxwqc,
22.02.2021,513,157,33108,,
21.02.2021,512,157,33029,https://bit.ly/3qs7GLx,
20.02.2021,490,157,32894,,
19.02.2021,448,146,32783,,
18.02.2021,423,142,32673,,
17.02.2021,380,130,32512,,
16.02.2021,,,32443,,
15.02.2021,321,122,32372,https://bit.ly/3rwyuvM,
14.02.2021,,,32275,,
13.02.2021,,,32165,,
12.02.2021,287,118,32049,,
11.02.2021,,,31905,,
10.02.2021,273,110,31790,https://bit.ly/30kBm2I,
09.02.2021,,,31671,,
08.02.2021,221,93,31594,,
07.02.2021,199,87,31551,,
06.02.2021,,,31416,,
05.02.2021,159,79,31286,,
04.02.2021,137,76,31049,https://bit.ly/2OBTkeg,
03.02.2021,137,76,30894,https://bit.ly/3kZ5Elg,
02.02.2021,114,52,,https://bit.ly/30nwYzX,
01.02.2021,,,30688,,
,,,,,
31.01.2021,88,17,30591,,before_every_test_is_checked_for_mutations
,,,source:,https://bit.ly/3btiepL,
